date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251211,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,15,O3,43,41,34,40,45,49,35,27,32,43,29,30,56,67,36,61,60,61,61,65,61,66,62,64,62,40,44,41,46,45,48,29,30,48,39
20251211,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,15,CO,0.8,0.8,0.9,0.8,0.8,0.9,1.1,0.8,0.8,0.7,0.8,0.7,0.6,0.8,0.2,0.4,0.3,0.4,0.3,0.3,0.3,0.4,0.2,0.2,0.2,0.6,0.7,0.6,0.6,0.6,0.5,0.9,1,0.5,0.9
20251211,15,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,16,SO2,8,5,6,5,7,7,6,3,6,7,4,1,6,3,3,3,4,6,4,2,2,5,3,6,2,3,6,1,7,2,4,4,6,3,6
20251211,16,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,16,NO2,29,29,33,31,33,22,37,41,33,27,39,31,7,13,2,14,15,8,9,6,6,12,6,4,6,30,25,20,22,25,18,35,36,19,29
20251211,16,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,16,O3,38,40,33,39,45,42,31,23,33,43,29,28,56,65,48,58,58,60,59,64,61,52,63,62,61,37,42,42,46,43,47,28,29,49,38
20251211,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,16,CO,0.8,0.8,0.8,0.7,0.7,1,1,0.8,0.8,0.6,0.7,,0.6,0.8,0.2,0.4,0.3,0.4,0.3,0.3,0.3,0.6,0.2,0.2,0.3,0.6,0.7,0.5,0.6,0.6,0.5,,0.9,0.5,0.8
20251211,16,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,17,SO2,7,4,5,4,6,6,5,2,5,7,3,3,6,3,3,3,4,6,3,2,2,5,2,6,2,2,5,1,6,1,4,2,5,3,5
20251211,17,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,17,NO2,29,27,35,31,40,25,39,43,33,26,33,28,9,14,2,17,15,15,20,10,6,19,16,6,7,33,26,24,21,26,26,34,32,27,28
20251211,17,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,17,O3,36,38,29,37,35,37,26,21,31,43,32,30,53,60,50,54,54,53,48,59,61,38,49,59,57,34,40,38,46,40,38,30,30,40,40
20251211,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,17,CO,0.8,0.7,0.8,0.6,0.9,1,1,0.8,0.7,0.6,0.6,0.6,0.5,0.8,0.2,0.4,0.3,0.4,0.3,0.3,0.3,0.8,0.4,0.3,0.3,0.5,0.6,0.6,0.6,0.5,0.5,0.6,0.8,0.6,0.7
20251211,17,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,18,SO2,6,3,5,4,6,6,4,2,5,6,3,3,5,3,3,2,4,6,3,1,2,4,4,6,2,1,5,1,6,3,3,2,4,3,5
20251211,18,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,18,NO2,27,24,31,26,38,21,35,38,39,32,35,28,11,16,1,12,15,22,29,13,6,23,29,18,19,35,29,34,29,27,40,36,38,35,31
20251211,18,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,18,O3,36,34,32,40,35,41,28,22,25,34,28,29,50,51,38,57,54,46,38,57,60,29,32,44,42,30,34,27,35,38,21,26,22,31,34
20251211,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
